context,label
Snyder Loaf Lake Maria FL,2
Karen Cape Apt.  Fischerville WI,2
"Moses, Perez and Sparks LLC",1
 Local income tax ,3
Jenkins Parks Phillipsburgh NH,2
Martin Vista Apt.  West Brent TX,2
EIC payment  Dependent care,3
Joann Lopez,0
See instructions forbox  ,3
Jennifer Springs Adamsmouth OR,2
Brown LLC Inc,1
address ZIP code  State,3
benefit   e first,3
Wood and Sons LLC,1
Sheri Taylor,0
"Stone, Weaver and Mason Group",1
Joan Barton,0
Ryan Summit Apt.  Shawnchester LA,2
Collins Ltd PLC,1
 G   Statutor,3
Maldonado Tunnel Suite  Fullershire WV,2
Davis-Smith Inc,1
Robinson Courts Suite  Harttown KS,2
employe lan sickpay X X,3
Sarah Alexander,0
wages Social security tax withheld,3
Joshua Center Apt.  Bryanport VT,2
Carl Powell,0
Miller Greens West Stevenborough ME,2
Leslie Prairie Suite  Lake Jenna SD,2
name  Nonqualified plans a,3
Christine Pine Suite  Andersonberg VA,2
Gabriel Ford,0
Davis Brooks Suite  North Michael DE,2
tax withheld Medicare wages tips,3
Justin Willis,0
Julie Ways Apt.  New Craigbury IA,2
Ryan Pike Suite  Tinafort AZ,2
Green-Costa PLC,1
security wages Social security tax,3
Arthur Hobbs,0
firstname initial Last name ,3
firstname initial Last name ,3
Ashley Passage Karenshire MO,2
Sarah Walks Apt.  South David DE,2
David Washington,0
Katherine Mews Apt.  Susanside WA,2
Caitlin Vista Lake Michaelstad CO,2
Barbara Flat Baldwinview TX,2
If required STATEMENT OMB file,3
Gonzalez Route Garciafort MD,2
Casey PLC Inc,1
D  Other enclosed Notice,3
Harvey Club South Melissabury AZ,2
security tax withheld Medicare wages,3
withheld Medicare wages tips Medicare,3
Charles Junction Lawsonstad CO,2
Adkins Underpass Apt.  North Amymouth RI,2
Hicks Groves Apt.  West Travisside AZ,2
Erin Phillips,0
"Bruce, Morris and Riddle PLC",1
Mrs. Debbie,0
Locality name Wage Tax ,3
Howard Brown,0
Mendoza Ridge West Michaelbury SD,2
David Torres,0
David Rivera,0
Wood Inc and Sons,1
Paul Expressway Suite  Timothystad AZ,2
Stevens Ford Mccarthyside AR,2
"Gaines, Alexander and Mcgrath PLC",1
White LLC PLC,1
Diane Garcia,0
Greg Contreras,0
Melissa Spring Barbarabury OR,2
Gutierrez Fords Lake Matthew NE,2
Dunn Bridge Suite  Swansonberg CO,2
Carter Group Group,1
Tina Mccoy,0
Retirement b employee plan sickpay,3
Olson LLC and Sons,1
Martinez LLC Group,1
Jasmine Gray,0
Jeanette Jennings,0
Samuel Williams,0
Wage Tax  Department Revenue,3
Employer identification number compensation Federal,3
fail report b Employer identification,3
Ibarra Land Suite  New Bryan CO,2
David Jones,0
Velasquez LLC and Sons,1
Crystal Smith,0
 d G  f,3
Reid-Espinoza Ltd,1
Matthew Robertson,0
Brady Ltd Ltd,1
Bonnie Mills,0
 e first name initial,3
Robinson Group Ltd,1
Tracy Simon,0
Hunter Point Andrewtown NM,2
"White, Summers and Garcia LLC",1
 e firstname initial Last,3
code  State state ID,3
Jones Bypass Millerstad WA,2
"Mclean, Baldwin and Bowen Group",1
Stewart Motorway Apt.  West Michael CO,2
furnished Internal Revenue If required,3
Pierce LLC and Sons,1
Hooper Fall Apt.  Juliemouth RI,2
Albert Route Apt.  Lake Tomchester MD,2
Last name  Nonqualified plans,3
Jasmine Jimenez,0
Wendy Blair,0
may imposed STATEMENT OMB No,3
Claudia Miller,0
Allen-Young LLC,1
If required file tax negligence,3
Campbell Park South Ericaview OK,2
"Suarez, Rose and Hull Ltd",1
    Statutory,3
Revenue Cut Keep lower portion,3
Jackie Lang,0
Herrera Gateway Apt.  Thomasburgh ID,2
Ali Ferry Apt.  Sethbury NE,2
Ferguson Fort West Hannahton LA,2
Cox Inc and Sons,1
Jamie Henson,0
Tran Burg Kochville ID,2
Steven Meyer,0
Melissa Evans,0
Roach-Johnson Group,1
Mcguire Point Apt.  New Amandafurt WY,2
Emma Smith,0
Lynch-Obrien LLC,1
Chapman Inc LLC,1
Kelly Hill Rosston VT,2
Lewis-Perez Ltd,1
Kathleen Kim,0
Fisher-Harper and Sons,1
Heather Moreno,0
William Fernandez,0
Sanchez-Lee and Sons,1
"Walker, Mcpherson and Chen Group",1
Steven Views North Amytown MO,2
Cooper Brook Suite  Dawnton IA,2
Hannah Wells Suite  East Angelica GA,2
Smith Stravenue Apt.  Port Nicole CA,2
Deleon-Davis LLC,1
 Other enclosed Notice c,3
"Weiss, Anderson and Thompson PLC",1
Ramos LLC Group,1
Jessica Gates,0
Angela Brooks Apt.  South Matthewhaven VT,2
Jessica Estates Apt.  Nathantown IA,2
Retirement b employee plan sickpay,3
Justin Wu,0
Gregory Johnson,0
David Stream North Alejandraburgh PA,2
Wilson River Huberfurt LA,2
Rodriguez Point Apt.  Lake Caitlinchester NH,2
Anna Pike Apt.  East Michelleburgh AR,2
Statutor Retirement b employer plan,3
Visit IRS Website STATEMENT OMB,3
Johnson-Watson Group,1
Seth Bailey,0
Kevin Morris,0
Williams Group LLC,1
Miranda Cliffs North Robert ND,2
"Thomas, Phillips and Johnson LLC",1
Wayne Jensen,0
James Freeway Suite  Sabrinabury MD,2
Corey Bridge Ashleystad NM,2
number Advance EIC payment ,3
John Henry,0
Steven Brown,0
Angela Stream Apt.  Joshuachester NC,2
Kent Inc LLC,1
  Statutor Retirement b,3
Gillespie Rue Apt.  South Danachester AL,2
Lane-Marks Inc,1
Morgan Springs Carolynfort PA,2
Gonzalez Ltd Group,1
"Huang, Richardson and Dawson LLC",1
Krista Nichols,0
Angela Olsen,0
Blair Well Apt.  Evelynstad DE,2
"White, Murphy and Whitehead LLC",1
Edwin Miller,0
income tax withheld  c,3
enclosed Notice c d ,3
Local income tax  Locality,3
Christopher Crest Bennettbury WY,2
Hall-Thomas Group,1
Steven Garcia,0
Department Revenue Service Form Statement,3
Foley Ford Suite  Landryside VT,2
required file tax negligence penalty,3
Service Form Statement se file,3
Scott-Eaton Inc,1
b Employer identification number compensation,3
Long Ltd PLC,1
"Parsons, Farmer and Sanchez Inc",1
Cervantes Inlet West Destiny NC,2
Li LLC LLC,1
"Gordon, Haas and Johns LLC",1
"Anderson, Walker and Gonzales and Sons",1
name Wage Tax  Department,3
Local income tax  Locality,3
Ferguson-Nixon LLC,1
Scott Track Apt.  Lake Danielle UT,2
income tax withheld  c,3
"Pearson, Lindsey and Howell and Sons",1
Martha Village Suite  Lake Benjamin OH,2
Maldonado Inc Group,1
Amanda Sanchez,0
Estrada-Clark PLC,1
Miller-Nguyen PLC,1
Local income tax  Locality,3
Michelle Kennedy,0
Tax  Department Revenue Service,3
Elizabeth Woods,0
Richard Pass Suite  New Jonathanfort SC,2
Nguyen Mill South Crystal NJ,2
Julie Henry,0
Hart-Reyes and Sons,1
Renee Morales,0
Taylor Simmons,0
income tax  Localityname Wage,3
Jennifer Joseph,0
Keith Bridge Apt.  Angeltown WI,2
Dakota Young,0
tax withheld Medicare wages tips,3
Notice c d  P,3
Bianca Drive Derekbury WV,2
Goodman Group Group,1
Erin Greens Apt.  West Janet CA,2
wages tips  State income,3
Strickland Roads East Anthonyfort IN,2
Monica Richards,0
Charles Avila,0
STATEMENT OMB Use nsew file,3
Valenzuela Group and Sons,1
Higgins-Hernandez Inc,1
Reed Junctions Apt.  Whitefurt MA,2
Lastname  Nonqualified plans a,3
"Brown, Andersen and Taylor Group",1
REISSUED social security number This,3
Jean Sims,0
 Other enclosed Notice c,3
security tax withheld Medicare wages,3
Stacey Thomas,0
identification number compensation Federal income,3
income tax  Local etc,3
Brady Harbor Suite  Mackenzieton HI,2
Robertson-Anderson and Sons,1
Joshua Rest Ryanland DE,2
Steven Mason,0
Daniel Jones,0
Steve Maxwell,0
Armstrong PLC Ltd,1
Floyd-Soto PLC,1
William Extensions Apt.  Murrayborough KY,2
Liu Neck Suite  New Valeriestad MA,2
Jamie Lucas,0
Arellano-Wilson Inc,1
Campbell Road East Matthew NM,2
Jeremy Lodge Jasonchester GA,2
David Hill,0
Paul Mountain Lake Barryton WY,2
Erika Hodges,0
IRS Website STATEMENT OMB Use,3
Allen-Baldwin Group,1
Alexander Haley,0
EIC payment  Dependent care,3
Williams Ltd Group,1
Makayla Stream Apt.  East Sandrashire NH,2
Boyd and Sons Inc,1
Scott Mission Apt.  South David MT,2
Robinson Drive Apt.  Lake Melinda LA,2
John Locks Suite  West Melissa MS,2
 Allocated tips Control numbe,3
Davis Inc Group,1
James Wilson,0
wages Social security tax withheld,3
Jennifer Neck Suite  Rogerstown ME,2
Dodson-Keller PLC,1
"Jackson, Jackson and Downs Inc",1
Kenneth Ramsey,0
Rachel Stravenue Melindaport MT,2
number compensation Federal income tax,3
Erika Radial Suite  South Christopher WA,2
tax  Locality name Wage,3
Meyer PLC LLC,1
Raymond Ray,0
Peterson Walk North Thomas ID,2
Jeff Barry,0
Williams LLC Ltd,1
Laurie Campbell,0
Clark Oval Apt.  Johnsonberg AR,2
Robertson Run Jamiefort ID,2
Richards Estates Rebeccaberg CO,2
OMB income taxable fail report,3
Smith Ltd and Sons,1
Nicholas Causeway Walkermouth KY,2
Notice c d P ,3
Kayla Morales,0
Luis Price,0
Morales-Richardson Inc,1
file Copy C For Use,3
d D  f address,3
James Bray,0
Jackson-Grant LLC,1
Williamson Pine Suite  East Keithville AK,2
Eric Salazar,0
Natalie Brandt,0
Martin Mcbride,0
Amanda Walks Jamieborough MD,2
Garner PLC and Sons,1
d  E  f,3
Fuller Creek Ericafurt VT,2
Local income tax  Locality,3
Hicks PLC and Sons,1
Garcia Gardens Samanthaville CT,2
State  State income tax,3
Joseph Hall,0
Wright Cliff Apt.  Bentonside MS,2
Lam Islands Lake Jennifer MA,2
Statement Copy Be Filed FEDERAL,3
Elizabeth Russo,0
Mary Villages Apt.  New Miranda ID,2
Sean Rogers,0
Lee-Mann LLC,1
Danny Underpass Apt.  New Zacharyborough UT,2
Kelsey Dam Franklinville KY,2
 State income tax ,3
tips Control numbe Advance EIC,3
Nicholas Via Suite  Jeanettemouth HI,2
Carol Rogers,0
Ramirez Plains Josephton MD,2
Wayne Jimenez,0
Gabrielle Taylor,0
Jessica Glover,0
Bridges Spurs Apt.  New Christopher VT,2
Mata Stravenue South Johnview ME,2
Smith LLC Group,1
penalty sanction may imposed STATEMENT,3
Samantha Locks Suite  East Amandatown MT,2
number This information furnished Internal,3
Hudson Ltd Group,1
security tax withheld Medicare wages,3
Alison Rivera,0
Brent Alexander,0
Notice c G  d,3
Pamela Estate Suite  Lake Roberttown PA,2
Gregory Hart,0
"Rodriguez, Landry and Maldonado PLC",1
Fitzgerald-Martin Ltd,1
Tiffany Reeves,0
Walker Lodge Mayton DE,2
John Hicks,0
Pearson Inc Group,1
withheld Medicare wages tips Medicare,3
Thompson Inc Inc,1
Thomas Bautista,0
Jordan Parkways Suite  North Rachel AK,2
Lucas Inc Ltd,1
Mercer Place South Stephenfurt NJ,2
"Edwards, Gonzalez and Good Inc",1
Scott Owens,0
Giles PLC Group,1
Adrienne Hill,0
Kyle Cruz,0
G  f address ZIP,3
Dennis Taylor,0
Anthony Tyler,0
Sonya Diaz,0
c ZIP code Social security,3
Tara Flores,0
taxable fail report b Employer,3
Tracy Jones,0
Scott Collins,0
Kevin Wells,0
tax  Locality name Wage,3
Christopher Mcintosh,0
Smith Port Suite  Dawsonfort PA,2
d  f address ZIP,3
Jeffrey Points Suite  West Bryan FL,2
Form Statement Copy Be Filed,3
Anderson-Smith Ltd,1
Dale Summit East Brendastad VA,2
Spencer Ltd LLC,1
Lisa Myers,0
Graves-Jenkins PLC,1
initial Last name  Nonqualified,3
Pamela Route West Meghanmouth MS,2
Whitney Serrano,0
Eugene Village West Jenniferborough KS,2
 Statutory Retirement b employee,3
"Parker, Lyons and Braun LLC",1
"Green, Thompson and Williams and Sons",1
Andrew Moody,0
Federal income tax withheld c,3
othercompensation Federal income tax withheld,3
Lozano Knoll Apt.  West Williamtown MI,2
 State wages tips etc,3
Green-Walsh Group,1
Obrien-Herman Group,1
Coffey Street Ingramview NY,2
x   Other enclosed,3
number compensation Federal income tax,3
Karen Ford Solisview KY,2
Alyssa Smith,0
Miranda Miller,0
EIC payment Dependent care benefits,3
Harrell Square Destinyberg CT,2
Jefferson-Perkins and Sons,1
Teresa Gomez,0
"Ruiz, Smith and Carter and Sons",1
Be Filed FEDERAL Tax Return,3
Joshua Duran,0
Clark-Padilla LLC,1
Luis Warren,0
Internal Revenue If required file,3
Johnson-Gutierrez and Sons,1
Greg Lucas,0
report b Employer identification number,3
James Dudley,0
Mack Plains Brittanyport TN,2
"James, King and Murray Ltd",1
Lori Carney,0
X X X  ,3
Mr. Nathan,0
Kathryn Sexton,0
Brian Miller,0
"Baker, Morrow and Owens and Sons",1
Miller Route Apt.  New Aarontown GA,2
Website STATEMENT OMB Use Rsev,3
Paul Harbors Johnton NY,2
Robert Richardson,0
 employe plan sickpay x,3
Locality name IN Wage Tax,3
social security number Visit IRS,3
Jesse Scott,0
Revenue Service Form Statement Copy,3
ZIP code  State state,3
Jessica Heights Apt.  Hernandezbury MT,2
forbox   D ,3
Tran LLC Inc,1
Form Statement se file Copy,3
Jared Street Apt.  East Ronald NE,2
Charles Collins,0
Collins Harbor West Thomas SD,2
Christian Kim,0
"White, Garner and Allen Ltd",1
Alicia Rue Suite  East Joshua OH,2
Christopher Jones,0
Notice d  G f,3
April Hensley,0
OMB income taxable fail report,3
Sutton-Stewart Group,1
Harris-Boyd and Sons,1
Lynn Lowery,0
Robert Griffin,0
Clark Group Group,1
Wells-Conrad Group,1
Michael Jarvis,0
Hubbard Forks North Brianshire IN,2
Lane Parkway Suite  Millerport SC,2
Heather Nelson,0
Revenue If required file tax,3
Ramos Heights Suite  Jensenburgh NE,2
withheld c ZIP code Social,3
Alexander Mountain Apt.  Port Josefort IA,2
name initial Last name ,3
Norris-Watson and Sons,1
Daniel Smith,0
Acosta Landing East Mariahview FL,2
Cohen LLC Group,1
Michelle Course Cesarborough OR,2
Dawn Mann,0
Jeremy Davis,0
Allocated tips Control number Advance,3
initial Last name  Nonqualified,3
Evans Group Inc,1
Williams Isle North Stacey TN,2
Park Port Lake Lorettafort AL,2
 Other enclosed Notice c,3
Allen LLC Inc,1
Simpson and Sons LLC,1
 Medicare tax withheld Social,3
Jerry Bates,0
Control number Advance EIC payment,3
Dr. John,0
Laura Young,0
"Kelly, Stafford and Ramos LLC",1
Jessica Extensions Suite  North Keith WY,2
Reeves-Ford and Sons,1
Derek Lewis,0
Steven Hernandez,0
"Maldonado, French and Combs Group",1
Thomas Casey,0
Federal income tax withheld c,3
Hill-Long PLC,1
Wilson Ltd and Sons,1
Patrick Lee,0
Gibson Ltd PLC,1
Rodriguez-Poole LLC,1
Nelson Rapids Christopherberg MA,2
Frazier-Matthews Ltd,1
Christopher Gonzales,0
Annette Alley Suite  South Erikfurt MT,2
Mooney Knoll Apt.  Lake Nicole DC,2
f address ZIP code ,3
Cooper-Hernandez and Sons,1
Dependent care benefits  e,3
Return This information furnished Internal,3
Brown LLC Group,1
"Jones, Perez and Moore Inc",1
Davis Inc Group,1
Susan Corner Williamston MI,2
Miller Spring Suite  New Georgeborough MO,2
Andrea Johnson,0
State  State income tax,3
Steven Holt,0
Park Station Jamesbury MO,2
Kristina Ports East Anthony MN,2
number othercompensation Federal income tax,3
Heather Smith,0
"Tran, Cline and Schwartz and Sons",1
Tina Jones,0
Richardson-Hart Ltd,1
c ZIP code Social security,3
Foster-Peterson PLC,1
Church-Jacobs Ltd,1
Employer identification number compensation Federal,3
"Garcia, Ortiz and Wagner LLC",1
"Fry, Aguirre and Forbes Group",1
Waller Ltd and Sons,1
Travis Fowler,0
Retirement b employee plan sickpay,3
Price-Ryan LLC,1
"Jacobson, Chambers and Young Ltd",1
 State income tax ,3
Walker PLC Inc,1
"Salinas, Edwards and Hanna Ltd",1
Little Circle Jamesberg KS,2
State wages tips  State,3
Hamilton-Thompson and Sons,1
Billy Isle Suite  East Kenneth MD,2
Karen Simmons,0
Kenneth Jones,0
REISSUED social security number This,3
Revenue If required STATEMENT OMB,3
  Statutory Retirement b,3
"Miller, Herrera and Coleman PLC",1
Rose Inc PLC,1
Christopher Jones,0
Rebecca Village North Jeremiah SC,2
social security number This information,3
Amanda Hunter,0
Kevin Smith,0
Andrea Deleon,0
Robert Villa,0
Hall LLC LLC,1
Henry Inc PLC,1
address ZIP code  State,3
Reynolds Run Suite  Millerfort KS,2
withheld c ZIP code Social,3
Jones Curve Thomasport RI,2
Wang and Sons Ltd,1
 c ZIP code Social,3
Jason Road East Erica ME,2
tips Medicare tax withheld Social,3
Be Filed FEDERAL Tax Return,3
instructions box   D,3
"Walsh, Alvarez and Carroll LLC",1
Lori Harvey,0
Jeffrey Henderson,0
Advance EIC payment Dependent care,3
Taylor Vista Suite  Amytown OK,2
b Employer identification number compensation,3
Watkins PLC and Sons,1
Vickie Freeway Elizabethshire AZ,2
Kristin Key,0
"Ashley, Nichols and Gomez and Sons",1
Derrick Jimenez,0
name Wage Tax  Department,3
Suarez-Duke Ltd,1
Shelly Station Christopherville NM,2
Shane Mission East Carlosborough MT,2
enclosed Notice c E ,3
tax withheld Medicare wages tips,3
"Snyder, Osborne and Davis LLC",1
Frederick-Collier Inc,1
   Statutory Retirement,3
Alexandra Spurs Apt.  South Timothy LA,2
Teresa Expressway East Bobby MO,2
Tracy Pass Suite  Elizabethfurt MD,2
    Statutory,3
income tax  Locality name,3
"Johnson, Gonzalez and Hickman Group",1
Julie Torres,0
Other enclosed Notice c ,3
"Nguyen, Curtis and Mccall Group",1
Nicholas Walters,0
James Rapid East Amber NH,2
tax withheld Medicare wages tips,3
information furnished Internal Revenue Cut,3
Meyer Ports North Michaelmouth NE,2
Costa Valleys Suite  Rosestad MI,2
Notice c  d f,3
Katherine Parks,0
Martinez Center West Micheal WY,2
Cabrera Prairie Suite  Lake Dawn PA,2
withheld Medicare wages tips Medicare,3
"Aguilar, Beck and Barnes and Sons",1
Michael Hampton,0
"Schneider, Smith and Swanson Inc",1
State income tax  Local,3
"Morton, Cox and Anderson Ltd",1
Form Statement Copy Be Filed,3
E   Other enclosed,3
Charles Fields Suite  Stokesport MO,2
Mccoy-Stewart and Sons,1
Gina Lawson,0
security tax withheld Medicare wages,3
Martinez Trail Suite  Whitechester AL,2
Laura Turnpike Mcdonaldland WA,2
"Hancock, Davis and Rivera and Sons",1
Betty Circles Suite  Jamesview OH,2
"Cooper, Spence and Curry Ltd",1
Allocated tips Control number Advance,3
Dawn Highway Apt.  Michaelbury IL,2
se v file Copy C,3
tax withheld Social security tips,3
Teresa Rice,0
Rogers Branch Suite  Maryfort OH,2
Henderson Group and Sons,1
"White, Thompson and Blackburn Group",1
"Le, Williams and Wolfe Ltd",1
State  State income tax,3
Margaret Huerta,0
Travis Jennings,0
tax withheld c ZIP code,3
Last name  Nonqualified plans,3
care benefits   e,3
penalty sanction may imposed STATEMENT,3
See instructions box  ,3
Cummings Crescent Allenfort VT,2
Julie Radial Port Richardshire NJ,2
Daniel Pines Amyberg IN,2
Harrison Group LLC,1
Christopher Ramos,0
Carolyn Mclaughlin,0
Wanda Ward,0
Hall Ltd Group,1
Rodriguez Mill New Sheilamouth VT,2
Glenn Keith,0
Cody Villages Suite  Wendyfort WY,2
Hughes Loop Port Joyce RI,2
Angel Mcintosh,0
"May, Harris and Kelly Inc",1
Soto-Wade and Sons,1
b employer plan sickpay X,3
Pacheco Camp Nancyland NC,2
Robert Ridges Ortizmouth MI,2
Smith-Johnson Group,1
Horn Springs Apt.  Robbinsmouth CT,2
Robertson-Thompson LLC,1
"Wilson, Juarez and Young PLC",1
Collins Track Suite  Rosefort AZ,2
Samantha Brooks,0
Emily Passage Nicoleport OK,2
Deborah Williams,0
Bullock Points Lopezberg MT,2
Allocated tips Control nun Advance,3
Michael Locks Apt.  North Alexander NV,2
Walker-Wagner LLC,1
Shaw-Smith LLC,1
Danielle Street Apt.  Lawrencechester WA,2
Hanson and Sons Ltd,1
Richards Orchard Suite  South Lee UT,2
Social security tax withheld Medicare,3
Corey Islands Apt.  East Debra KY,2
 State income tax ,3
b Employer identification number compensation,3
Nelson-Shelton and Sons,1
Donald Coleman,0
Locality name Wage Tax ,3
Clark-Roberts Ltd,1
Internal Revenue If required file,3
Sims-Barnes Ltd,1
Melanie Gibbs,0
STATEMENT OMB Use nsew file,3
Bruce Spur West Brandonhaven VA,2
file Copy C For Use,3
Dawn Price,0
Schaefer Group Ltd,1
Price Inc PLC,1
 Statutory Retirement b employee,3
Nichols Inc Ltd,1
Palmer-Daniels Group,1
Lisa Williams,0
  Other enclosed Notice,3
Laurie Ross,0
Marshall Village Williamsburgh VT,2
Wilson and Sons Group,1
Sean Williamson,0
address ZIP code  State,3
Bell-Campbell PLC,1
Hooper Square Suite  Port Sarah MN,2
Pennington-Ramirez PLC,1
Hansen-Solis Ltd,1
Daniel Courts Sanchezshire DE,2
Woods Avenue Apt.  South Christopherview UT,2
Carrillo Terrace Suite  Coreyberg AK,2
Federal income tax withheld c,3
