context,label
social security number,3
Young-Peterson and Sons,1
April Spurs New Tylerfort IL,2
Jones-Hamilton PLC,1
"Tyler, Fritz and Shaw PLC",1
Lisa Brown,0
Christopher Mcintosh,0
"Wilson, Bradley and Liu PLC",1
Elliott Points Apt.  Harperbury KY,2
Nicole Khan,0
Tracy Klein,0
Be Filed FEDERAL,3
Carter-Thomas and Sons,1
Brandy Motorway Apt.  Meyertown AZ,2
Heather Plains Suite  Cathystad UT,2
Madison Land Suite  West Daniellefurt ID,2
Samuel Mountains New Samanthaburgh ID,2
Joseph Burgs East Sarahfort ND,2
Dean Lynch,0
Gutierrez Lakes South Josephstad DE,2
Andrew Summit Apt.  Mcgrathton IL,2
Revenue Cut Keep,3
Filed FEDERAL Tax,3
Timothy Smith,0
Linda Foster,0
Myers Forge Suite  Shermanview AK,2
Reyes-Hill LLC,1
Larson Lodge South Davidfort MN,2
number This information,3
Hill Forest Salasstad MN,2
Andre Burgs Suite  Lake Sarahhaven ID,2
Jennifer Jefferson,0
Lambert and Sons Ltd,1
Carol Dunn,0
Michelle Oliver,0
Owen Ltd Inc,1
Moran-Valenzuela LLC,1
identification number compensation,3
Yang Inc Group,1
compensation Federal income,3
Baker Ford Suite  Lake Ericamouth VA,2
D  f,3
Lane-Marks Inc,1
Deborah Lowe,0
Burke Grove Haleytown AL,2
Burns and Sons Inc,1
initial Last name,3
Stephens-Lynch Ltd,1
Neil Palmer,0
Jeffrey Kim,0
King Avenue Apt.  West Robert LA,2
  D,3
Gabriella White,0
Statement se file,3
Susan Fitzpatrick,0
King and Sons Ltd,1
Sarah Bell,0
address ZIP code,3
Phillip Austin,0
Santana Flats Apt.  Sarahton NY,2
Sherry Fernandez,0
Kelly Clark,0
Weber and Sons Group,1
ZIP code ,3
"Hall, Travis and May Ltd",1
David Ford Wilsonport CO,2
c ZIP code,3
Jermaine Mews Sarahside CA,2
firstname initial Last,3
Erin Plains East Brianberg CA,2
Thompson-Hansen Group,1
Tucker-Jones LLC,1
"Diaz, Stout and Martin Inc",1
Hernandez LLC PLC,1
"Lopez, Green and King Inc",1
Timothy Finley,0
Vickie Gibson,0
Jill Case,0
Jamie Henson,0
Melanie Islands Suite  Joelside PA,2
Pruitt and Sons LLC,1
Jesse Scott,0
Randolph Center Lake Hunterberg MO,2
"Suarez, Rose and Hull Ltd",1
Lisa Haven Andrewshire NV,2
EIC payment ,3
Lauren Nolan,0
H  ,3
"Casey, Green and Morales Ltd",1
Trevor Duncan,0
Kyle Myers,0
Mary Mclaughlin,0
Cordova LLC Inc,1
Kimberly Trail Suite  Gravesborough CO,2
Website STATEMENT OMB,3
Holmes Wells Suite  Diamondstad AL,2
"Pace, Jordan and Peters Ltd",1
Revenue If required,3
"Padilla, Norman and White Inc",1
plan sickpay ,3
Social security tax,3
imposed STATEMENT OMB,3
state ID number,3
Leblanc Landing Suite  Smithburgh NY,2
James Tucker,0
Susan Evans,0
Simpson Inc PLC,1
number This information,3
Christopher Circles Stacyton UT,2
Long PLC LLC,1
Leslie Long,0
Espinoza LLC Ltd,1
Julia Clark,0
Martin Vista Apt.  West Brent TX,2
Steven Hernandez,0
See instructions forbox,3
Harrell-Solis PLC,1
Heather Nelson,0
Heather Le,0
State state ID,3
REISSUED social security,3
Sean Williamson,0
"Brown, Roberts and Ross Group",1
 f address,3
Cory David,0
Taylor Crossroad Port Kristi WA,2
Brown Walks West Jessica NY,2
Kim Evans,0
tips Medicare tax,3
Jones Passage Apt.  Floresberg OR,2
Jacobs PLC PLC,1
Floyd-Soto PLC,1
"Pierce, Andrews and Everett Group",1
Catherine Gay,0
Jennifer Woods,0
Vazquez LLC Inc,1
 Other enclosed,3
Collins Track Suite  South Jameston AL,2
Snyder Loaf Lake Maria FL,2
Johnson LLC Inc,1
Nathan Coves Cookberg OK,2
Cervantes Streets Apt.  Port Jacob MT,2
"Rivera, Underwood and Huber and Sons",1
Gates Ltd PLC,1
Ashley Conner,0
"Weiss, Anderson and Thompson PLC",1
Samuel Williams,0
benefits  ,3
Margaret Evans,0
plans a See,3
sickpay E ,3
Patricia Schultz,0
withheld Medicare wages,3
Collins Track Suite  Rosefort AZ,2
John Hardy,0
Gallegos Ltd Inc,1
"Jacobson, Chambers and Young Ltd",1
Larry Hughes,0
Robert Martin,0
Ramirez Lights Jessicaland AR,2
Jeremy Davis,0
Jason Ortiz,0
Melissa Vista Suite  Kyleville MT,2
Local etc ,3
 e firstname,3
Webb Circle Apt.  Lake Amy RI,2
penalty sanction may,3
Tracy Simon,0
income tax ,3
Martinez Rest Suite  Port Nancyburgh HI,2
Avila Via Apt.  Walterfurt OR,2
Douglas LLC Ltd,1
"Tran, Huff and Gilbert Inc",1
 Department Revenue,3
John Locks Suite  West Melissa MS,2
Wayne Jensen,0
"Collins, Garrett and Tucker Inc",1
wages tips etc,3
Wall Road Suite  Mayerhaven SD,2
withheld c ZIP,3
Cody Freeway Samuelstad KS,2
Ferguson Point Apt.  Port Jeremybury HI,2
Julian Gross,0
 E ,3
"White, Garner and Allen Ltd",1
Christopher Romero,0
Elizabeth Salas,0
d H ,3
Wage Tax ,3
"Stephens, Clark and Foster Group",1
Caroline Frederick,0
Abbott LLC Ltd,1
"Anderson, Nelson and Hall LLC",1
Rowe LLC LLC,1
Craig Rios,0
Other enclosed Notice,3
Moore-Hunt LLC,1
Stephen Ways Suite  Nicolemouth LA,2
Robinson Lane Suite  Rowebury VT,2
Ramos LLC Group,1
STATEMENT OMB income,3
April Smith,0
Other enclosed Notice,3
Jeffrey Jordan,0
Zuniga Inc PLC,1
Lopez Burg Benjaminland NV,2
Thompson Ltd Inc,1
Newman Heights Port Justin IA,2
